"country","retailer","retailer_slug","product_family","brand","device_type","model","capacity_gb","offer_type","price_value","price_text","price_unit","term_months","in_stock","data_quality_tier","extracted_at","source_url","source_title"
"ES","Vodafone","vodafone","Samsung","Samsung","mobile","Samsung Galaxy S26+ 5G",256,"financing_max_term",936.0,"936€","EUR/month",36,True,"raw_first_visible_live","2026-02-27T11:17:02.679982+00:00","https://www.vodafone.es/c/tienda-online/particulares/catalogo/","Catálogo de dispositivos Vodafone | Tecnología a buen precio"
"ES","Samsung Oficial","samsung_oficial","Samsung","Samsung","mobile","Samsung Galaxy S26+ 5G",256,"cash",1249.0,"1249.00 €","EUR","",True,"samsung_oficial_adapter_live","2026-02-27T11:18:50.348740+00:00","https://www.samsung.com/es/smartphones/galaxy-s26/buy/","Precomprar Galaxy S26 & S26 Plus | Precios y Ofertas | Samsung ES"
"ES","Samsung Oficial","samsung_oficial","Samsung","Samsung","mobile","Samsung Galaxy S26+ 5G",256,"financing_max_term",34.69,"34.69 €/mes","EUR/month",36,True,"samsung_oficial_adapter_live","2026-02-27T11:18:50.348740+00:00","https://www.samsung.com/es/smartphones/galaxy-s26/buy/","Precomprar Galaxy S26 & S26 Plus | Precios y Ofertas | Samsung ES"
"ES","Samsung Oficial","samsung_oficial","Samsung","Samsung","mobile","Samsung Galaxy S26 Ultra 5G",256,"cash",1449.0,"1449.00 €","EUR","",True,"samsung_oficial_adapter_live","2026-02-27T11:18:55.631075+00:00","https://www.samsung.com/es/smartphones/galaxy-s26-ultra/buy/","Precomprar Galaxy S26 Ultra | Precios y Ofertas | Samsung España"
"ES","Samsung Oficial","samsung_oficial","Samsung","Samsung","mobile","Samsung Galaxy S26 Ultra 5G",256,"financing_max_term",40.25,"40.25 €/mes","EUR/month",36,True,"samsung_oficial_adapter_live","2026-02-27T11:18:55.631075+00:00","https://www.samsung.com/es/smartphones/galaxy-s26-ultra/buy/","Precomprar Galaxy S26 Ultra | Precios y Ofertas | Samsung España"
